date,day_index,vix,vix_change,realized_vol_20d,rv_change,regime,term_slope,avg_correlation,corr_change,vega_pnl,gamma_pnl,theta_pnl,correlation_pnl,total_pnl,strategy_pnl,net_vega,net_gamma,net_delta,net_theta,gross_notional,cumulative_pnl,peak_pnl,drawdown,drawdown_pct,vega_within_bounds,notional_within_cap,num_positions,active_strategies
2025-06-26,369,455.95,-0.3299999999999841,17.26,1.1300000000000026,CRISIS,-0.0626,-0.005350873410367129,-0.00047154077517270934,-28545.00329999862,3016.6698655000137,-2590.0,7073.11162759064,-21045.221806907968,"{'Dispersion Trading': np.float64(7073.11162759064), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-8376.929999999616), 'Dynamic Volatility Targeting': np.float64(-239.41875000000107), 'Option Overlay': np.float64(-19501.98468449899)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36364833.57847177,36508412.71953617,143579.141064398,0.000574316564257592,True,True,22,4
2025-06-27,370,455.88,-0.06999999999999318,17.27,0.00999999999999801,CRISIS,-0.0726,-0.00578580137548094,-0.0004349279651138108,-6055.000699999409,0.236249499999906,-2590.0,6523.919476707162,-2120.8449737922474,"{'Dispersion Trading': np.float64(6523.919476707162), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-2519.9699999998365), 'Dynamic Volatility Targeting': np.float64(-0.01874999999999254), 'Option Overlay': np.float64(-6124.775700499573)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36362712.73349798,36508412.71953617,145699.9860381931,0.0005827999441527724,True,True,22,4
2025-06-30,371,455.84,-0.040000000000020464,16.95,-0.3200000000000003,CRISIS,-0.0297,-0.0060622695635142694,-0.00027646818803332956,-3460.00040000177,241.91948800000043,-2590.0,4147.022820499943,-1661.0580915018263,"{'Dispersion Trading': np.float64(4147.022820499943), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-1769.280000000491), 'Dynamic Volatility Targeting': np.float64(-19.200000000000035), 'Option Overlay': np.float64(-4019.600912001278)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36361051.67540648,36508412.71953617,147361.04412969202,0.0005894441765187681,True,True,22,4
2025-07-01,372,455.92,0.08000000000004093,18.25,1.3000000000000007,CRISIS,-0.0688,-0.005052655405963805,0.0010096141575504647,6920.00080000354,3992.6165500000043,-2590.0,-15144.212363256971,-6821.595013253427,"{'Dispersion Trading': np.float64(-15144.212363256971), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(1587.0000000009827), 'Dynamic Volatility Targeting': np.float64(-316.87500000000034), 'Option Overlay': np.float64(7052.492350002562)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36354230.080393225,36508412.71953617,154182.6391429454,0.0006167305565717816,True,True,22,4
2025-07-02,373,455.81,-0.11000000000001364,17.37,-0.879999999999999,CRISIS,-0.0772,-0.004536949713203131,0.0005157056927606735,-9515.00110000118,1829.5161279999957,-2590.0,-7735.585391410102,-18011.070363411287,"{'Dispersion Trading': np.float64(-7735.585391410102), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-3247.680000000328), 'Dynamic Volatility Targeting': np.float64(-145.19999999999968), 'Option Overlay': np.float64(-6882.604972000856)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36336219.010029815,36508412.71953617,172193.70950635523,0.0006887748380254209,True,True,22,4
2025-07-03,374,455.24,-0.5699999999999932,17.35,-0.019999999999999574,CRISIS,-0.0689,-0.004159668449157717,0.00037728126404541415,-49305.00569999941,0.9449979999999596,-2590.0,-5659.218960681213,-57553.27966268062,"{'Dispersion Trading': np.float64(-5659.218960681213), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-14519.879999999835), 'Dynamic Volatility Targeting': np.float64(-0.0749999999999968), 'Option Overlay': np.float64(-37374.10570199957)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36278665.73036713,36508412.71953617,229746.98916903883,0.0009189879566761553,True,True,22,4
2025-07-04,375,456.02,0.7799999999999727,17.27,-0.08000000000000185,CRISIS,-0.0569,-0.004359150295018103,-0.0001994818458603857,67470.00779999763,15.119968000000696,-2590.0,2992.2276879057854,67887.35545590342,"{'Dispersion Trading': np.float64(2992.2276879057854), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(17881.919999999347), 'Dynamic Volatility Targeting': np.float64(-1.2000000000000552), 'Option Overlay': np.float64(47014.40776799829)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36346553.08582304,36508412.71953617,161859.63371313363,0.0006474385348525345,True,True,22,4
2025-07-07,376,455.94,-0.07999999999998408,19.12,1.8500000000000014,CRISIS,-0.0756,-0.004019838830455818,0.0003393114645622846,-6920.000799998623,8085.639137500012,-2590.0,-5089.671968434269,-6514.0336309328795,"{'Dispersion Trading': np.float64(-5089.671968434269), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-1733.2499999996164), 'Dynamic Volatility Targeting': np.float64(-641.718750000001), 'Option Overlay': np.float64(950.6070875010064)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36340039.05219211,36508412.71953617,168373.66734406352,0.000673494669376254,True,True,22,4
2025-07-08,377,456.59,0.6499999999999773,19.07,-0.05000000000000071,CRISIS,-0.0257,-0.004013438923950503,6.399906505315071e-06,56225.00649999803,5.9062375000001675,-2590.0,-95.99859757972607,53544.914139918306,"{'Dispersion Trading': np.float64(-95.99859757972607), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(14760.749999999454), 'Dynamic Volatility Targeting': np.float64(-0.4687500000000133), 'Option Overlay': np.float64(38880.63148749858)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36393583.966332026,36508412.71953617,114828.75320414454,0.00045931501281657816,True,True,22,4
2025-07-09,378,456.47,-0.1199999999999477,18.94,-0.129999999999999,CRISIS,-0.021,-0.003961113656740646,5.232526720985731e-05,-10380.001199995477,39.926165499999385,-2590.0,-784.8790081478596,-13714.954042643338,"{'Dispersion Trading': np.float64(-784.8790081478596), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-3714.929999998745), 'Dynamic Volatility Targeting': np.float64(-3.1687499999999518), 'Option Overlay': np.float64(-9211.976284496732)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36379869.01228938,36508412.71953617,128543.70724678785,0.0005141748289871513,True,True,22,4
2025-07-10,379,456.11,-0.36000000000001364,18.94,0.0,CRISIS,-0.0779,-0.0033912395738309145,0.0005698740829097313,-31140.00360000118,0.0,-2590.0,-8548.11124364597,-42278.11484364714,"{'Dispersion Trading': np.float64(-8548.11124364597), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-9480.000000000327), 'Dynamic Volatility Targeting': np.float64(0.0), 'Option Overlay': np.float64(-24250.00360000085)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36337590.89744574,36508412.71953617,170821.82209043205,0.0006832872883617281,True,True,22,4
2025-07-11,380,455.95,-0.160000000000025,18.88,-0.060000000000002274,CRISIS,-0.061,-0.003823296779415445,-0.0004320572055845303,-13840.001600002162,8.504982000000645,-2590.0,6480.858083767955,-9940.638534234207,"{'Dispersion Trading': np.float64(6480.858083767955), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-4678.9200000006), 'Dynamic Volatility Targeting': np.float64(-0.6750000000000511), 'Option Overlay': np.float64(-11741.901618001562)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36327650.258911505,36508412.71953617,180762.46062466502,0.00072304984249866,True,True,22,4
2025-07-14,381,456.14,0.18999999999999773,18.66,-0.21999999999999886,CRISIS,-0.0268,-0.0032647858566897557,0.0005585109227256892,16435.001899999803,114.34475799999882,-2590.0,-8377.663840885338,5581.682817114464,"{'Dispersion Trading': np.float64(-8377.663840885338), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(3734.519999999945), 'Dynamic Volatility Targeting': np.float64(-9.074999999999907), 'Option Overlay': np.float64(10233.901657999857)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36333231.94172862,36508412.71953617,175180.77780754864,0.0007007231112301945,True,True,22,4
2025-07-15,382,456.21,0.06999999999999318,16.74,-1.9200000000000017,CRISIS,-0.0404,-0.0034103412569602243,-0.00014555540027046858,6055.000699999409,8709.101568000016,-2590.0,2183.3310040570286,14357.433272056454,"{'Dispersion Trading': np.float64(2183.3310040570286), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(1945.9199999998382), 'Dynamic Volatility Targeting': np.float64(-691.2000000000012), 'Option Overlay': np.float64(10919.382267999588)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36347589.37500068,36508412.71953617,160823.34453549236,0.0006432933781419694,True,True,22,4
2025-07-16,383,456.2,-0.009999999999990905,17.13,0.39000000000000057,CRISIS,-0.0649,-0.003158033744263519,0.0002523075126967052,-865.0000999992133,359.3354895000011,-2590.0,-3784.6126904505777,-6880.2773009497905,"{'Dispersion Trading': np.float64(-3784.6126904505777), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-1034.3699999997816), 'Dynamic Volatility Targeting': np.float64(-28.518750000000086), 'Option Overlay': np.float64(-2032.7758604994306)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36340709.09769973,36508412.71953617,167703.62183643878,0.000670814487345755,True,True,22,4
2025-07-17,384,456.1,-0.0999999999999659,17.19,0.060000000000002274,CRISIS,-0.065,-0.003461302175630533,-0.0003032684313670139,-8650.00099999705,8.504982000000645,-2590.0,4549.026470505209,-6682.469547491841,"{'Dispersion Trading': np.float64(4549.026470505209), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-3238.9199999991815), 'Dynamic Volatility Targeting': np.float64(-0.6750000000000511), 'Option Overlay': np.float64(-7991.901017997867)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36334026.62815224,36508412.71953617,174386.09138393402,0.000697544365535736,True,True,22,4
2025-07-18,385,456.04,-0.060000000000002274,18.16,0.9699999999999989,CRISIS,-0.0302,-0.0028974137792224766,0.0005638883964080564,-5190.000600000196,2222.8715454999947,-2590.0,-8458.325946120845,-14015.455000621047,"{'Dispersion Trading': np.float64(-8458.325946120845), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-1997.7300000000553), 'Dynamic Volatility Targeting': np.float64(-176.4187499999996), 'Option Overlay': np.float64(-3382.9803045001468)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36320011.17315161,36508412.71953617,188401.54638455808,0.0007536061855382323,True,True,22,4
2025-07-21,386,455.92,-0.12000000000000455,16.29,-1.870000000000001,CRISIS,-0.0482,-0.0019049172735244762,0.0009924965056980004,-10380.001200000392,8261.408765500008,-2590.0,-14887.447585470007,-19596.04001997039,"{'Dispersion Trading': np.float64(-14887.447585470007), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-2670.930000000108), 'Dynamic Volatility Targeting': np.float64(-655.6687500000007), 'Option Overlay': np.float64(-1381.9936845002758)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36300415.13313164,36508412.71953617,207997.5864045322,0.0008319903456181287,True,True,22,4
2025-07-22,387,456.13,0.20999999999997954,17.0,0.7100000000000009,CRISIS,-0.0684,-0.001981012216011187,-7.609494248671093e-05,18165.00209999823,1190.9337295000028,-2590.0,1141.424137300664,17907.359966798896,"{'Dispersion Trading': np.float64(1141.424137300664), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(4351.229999999509), 'Dynamic Volatility Targeting': np.float64(-94.51875000000022), 'Option Overlay': np.float64(12509.224579498721)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36318322.49309844,36508412.71953617,190090.22643773258,0.0007603609057509303,True,True,22,4
2025-07-23,388,456.28,0.14999999999997726,16.64,-0.35999999999999943,CRISIS,-0.078,-0.0024913370582315825,-0.0005103248422203954,12975.001499998032,306.1793519999991,-2590.0,7654.87263330593,18346.05348530396,"{'Dispersion Trading': np.float64(7654.87263330593), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(2798.8799999994544), 'Dynamic Volatility Targeting': np.float64(-24.299999999999926), 'Option Overlay': np.float64(7916.600851998577)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36336668.54658374,36508412.71953617,171744.17295242846,0.0006869766918097138,True,True,22,4
2025-07-24,389,455.95,-0.3299999999999841,15.0,-1.6400000000000006,CRISIS,-0.0574,-0.0024707032771807457,2.063378105083679e-05,-28545.00329999862,6354.166552000003,-2590.0,-309.50671576255183,-25090.34346376117,"{'Dispersion Trading': np.float64(-309.50671576255183), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-7953.119999999617), 'Dynamic Volatility Targeting': np.float64(-504.30000000000035), 'Option Overlay': np.float64(-16323.416747999)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36311578.20311998,36508412.71953617,196834.51641619205,0.0007873380656647682,True,True,22,4
2025-07-25,390,455.49,-0.45999999999997954,15.38,0.3800000000000008,CRISIS,-0.0583,-0.003504766338435543,-0.0010340630612547972,-39790.004599998225,341.14427800000135,-2590.0,15510.945918821959,-26527.914403176266,"{'Dispersion Trading': np.float64(15510.945918821959), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-11836.67999999951), 'Dynamic Volatility Targeting': np.float64(-27.07500000000011), 'Option Overlay': np.float64(-30175.10532199872)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36285050.2887168,36508412.71953617,223362.43081936985,0.0008934497232774794,True,True,22,4
2025-07-28,391,455.1,-0.38999999999998636,15.43,0.049999999999998934,CRISIS,-0.0482,-0.0037074378893659685,-0.0002026715509304256,-33735.00389999882,5.906237499999747,-2590.0,3040.073263956384,-33279.02439854243,"{'Dispersion Trading': np.float64(3040.073263956384), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-10199.249999999673), 'Dynamic Volatility Targeting': np.float64(-0.46874999999998), 'Option Overlay': np.float64(-26119.378912499145)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36251771.26431826,36508412.71953617,256641.4552179128,0.0010265658208716512,True,True,22,4
2025-07-29,392,454.92,-0.18000000000000682,13.84,-1.5899999999999999,CRISIS,-0.0523,-0.003102612999796067,0.0006048248895699016,-15570.00180000059,5972.623609499999,-2590.0,-9072.373343548523,-21259.751534049115,"{'Dispersion Trading': np.float64(-9072.373343548523), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-4401.570000000163), 'Dynamic Volatility Targeting': np.float64(-474.0187499999999), 'Option Overlay': np.float64(-7311.789440500427)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36230511.512784205,36508412.71953617,277901.206751965,0.00111160482700786,True,True,22,4
2025-07-30,393,454.89,-0.03000000000002956,13.81,-0.02999999999999936,CRISIS,-0.0259,-0.0030754441080808556,2.7168891715211377e-05,-2595.0003000025567,2.1262454999999094,-2590.0,-407.53337572817065,-5590.407430230727,"{'Dispersion Trading': np.float64(-407.53337572817065), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-1559.7300000007094), 'Dynamic Volatility Targeting': np.float64(-0.1687499999999928), 'Option Overlay': np.float64(-3622.9753045018474)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36224921.105353974,36508412.71953617,283491.61418219656,0.0011339664567287862,True,True,22,4
2025-07-31,394,454.79,-0.0999999999999659,14.11,0.29999999999999893,CRISIS,-0.041,-0.0025286486613221157,0.0005467954467587399,-8650.00099999705,212.62454999999846,-2590.0,-8201.931701381098,-19229.30815137815,"{'Dispersion Trading': np.float64(-8201.931701381098), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-3212.9999999991815), 'Dynamic Volatility Targeting': np.float64(-16.87499999999988), 'Option Overlay': np.float64(-7797.501449997869)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36205691.797202595,36508412.71953617,302720.9223335758,0.0012108836893343032,True,True,22,4
2025-08-01,395,454.86,0.06999999999999318,14.11,0.0,CRISIS,-0.0504,-0.002353975958465737,0.00017467270285637885,6055.000699999409,0.0,-2590.0,-2620.0905428456826,844.9101571537267,"{'Dispersion Trading': np.float64(-2620.0905428456826), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(839.9999999998363), 'Dynamic Volatility Targeting': np.float64(0.0), 'Option Overlay': np.float64(2625.000699999573)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36206536.707359746,36508412.71953617,301876.01217642426,0.0012075040487056971,True,True,22,4
2025-08-04,396,454.77,-0.09000000000003183,10.45,-3.66,CRISIS,-0.0365,-0.002340686068599638,1.3289889866098872e-05,-7785.000900002753,31647.038022000004,-2590.0,-199.34834799148308,21072.68877400577,"{'Dispersion Trading': np.float64(-199.34834799148308), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(1018.6799999992363), 'Dynamic Volatility Targeting': np.float64(-2511.675), 'Option Overlay': np.float64(22765.032121998014)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36227609.39613375,36508412.71953617,280803.3234024197,0.0011232132936096787,True,True,22,4
2025-08-05,397,455.08,0.3100000000000023,11.57,1.120000000000001,CRISIS,-0.0416,-0.0024751802428336577,-0.00013449417423401977,26815.003100000195,2963.513728000005,-2590.0,2017.4126135102965,29205.929441510496,"{'Dispersion Trading': np.float64(2017.4126135102965), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(6976.320000000055), 'Dynamic Volatility Targeting': np.float64(-235.20000000000041), 'Option Overlay': np.float64(20447.396828000143)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36256815.32557526,36508412.71953617,251597.39396090806,0.0010063895758436322,True,True,22,4
2025-08-06,398,455.13,0.05000000000001137,11.61,0.03999999999999915,CRISIS,-0.0783,-0.0023897688658233995,8.541137701025816e-05,4325.000500000983,3.7799919999998384,-2590.0,-1281.1706551538725,457.6098368471105,"{'Dispersion Trading': np.float64(-1281.1706551538725), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(360.48000000027287), 'Dynamic Volatility Targeting': np.float64(-0.2999999999999872), 'Option Overlay': np.float64(1378.6004920007103)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36257272.93541211,36508412.71953617,251139.78412406147,0.0010045591364962459,True,True,22,4
2025-08-07,399,455.04,-0.08999999999997499,11.98,0.370000000000001,CRISIS,-0.0203,-0.002743140583458165,-0.0003533717176347653,-7785.000899997836,323.4255655000017,-2590.0,5300.57576452148,-4750.999569976355,"{'Dispersion Trading': np.float64(5300.57576452148), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-2958.9299999993996), 'Dynamic Volatility Targeting': np.float64(-25.668750000000138), 'Option Overlay': np.float64(-7066.976584498435)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36252521.935842134,36508412.71953617,255890.7836940363,0.0010235631347761452,True,True,22,4
2025-08-08,400,454.58,-0.4600000000000364,11.58,-0.40000000000000036,CRISIS,-0.0382,-0.003278466119982543,-0.000535325536524378,-39790.00460000314,377.99920000000066,-2590.0,8029.88304786567,-33972.12235213748,"{'Dispersion Trading': np.float64(8029.88304786567), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-11832.000000000873), 'Dynamic Volatility Targeting': np.float64(-30.000000000000053), 'Option Overlay': np.float64(-30140.00540000227)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36218549.813489996,36508412.71953617,289862.90604617447,0.0011594516241846978,True,True,22,4
2025-08-11,401,454.58,0.0,11.51,-0.07000000000000028,CRISIS,-0.055,-0.002972329427760827,0.00030613669222171597,0.0,11.576225500000094,-2590.0,-4592.05038332574,-7170.47415782574,"{'Dispersion Trading': np.float64(-4592.05038332574), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-838.53), 'Dynamic Volatility Targeting': np.float64(-0.9187500000000075), 'Option Overlay': np.float64(-1738.9750245)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36211379.33933217,36508412.71953617,297033.3802039996,0.0011881335208159983,True,True,22,4
2025-08-12,402,454.62,0.040000000000020464,12.56,1.0500000000000007,CRISIS,-0.0367,-0.0029627645059473857,9.564921813441218e-06,3460.00040000177,2604.6507375000033,-2590.0,-143.47382720161826,3331.177310300154,"{'Dispersion Trading': np.float64(-143.47382720161826), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(450.7500000004916), 'Dynamic Volatility Targeting': np.float64(-206.71875000000028), 'Option Overlay': np.float64(3230.6198875012815)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36214710.51664247,36508412.71953617,293702.2028936967,0.0011748088115747868,True,True,22,4
2025-08-13,403,454.35,-0.2699999999999818,13.8,1.2400000000000002,CRISIS,-0.0606,-0.0028587477811355335,0.00010401672481185221,-23355.002699998426,3632.572312000001,-2590.0,-1560.250872177783,-23872.681260176207,"{'Dispersion Trading': np.float64(-1560.250872177783), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-6858.719999999564), 'Dynamic Volatility Targeting': np.float64(-288.3000000000001), 'Option Overlay': np.float64(-15165.410387998862)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36190837.8353823,36508412.71953617,317574.8841538727,0.0012702995366154909,True,True,22,4
2025-08-14,404,453.97,-0.37999999999999545,13.79,-0.010000000000001563,CRISIS,-0.038,-0.0027742434901579212,8.450429097761223e-05,-32870.003799999606,0.23624950000007386,-2590.0,-1267.5643646641836,-36727.33191516379,"{'Dispersion Trading': np.float64(-1267.5643646641836), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-9959.96999999989), 'Dynamic Volatility Targeting': np.float64(-0.018750000000005863), 'Option Overlay': np.float64(-25499.778800499716)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36154110.503467135,36508412.71953617,354302.21606903523,0.001417208864276141,True,True,22,4
2025-08-15,405,454.16,0.18999999999999773,13.75,-0.03999999999999915,CRISIS,-0.0583,-0.002556014164493794,0.00021822932566412708,16435.001899999803,3.7799919999998384,-2590.0,-3273.439884961906,10575.342007037896,"{'Dispersion Trading': np.float64(-3273.439884961906), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(3720.479999999945), 'Dynamic Volatility Targeting': np.float64(-0.2999999999999872), 'Option Overlay': np.float64(10128.601891999857)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36164685.845474176,36508412.71953617,343726.87406199425,0.001374907496247977,True,True,22,4
2025-08-18,406,453.83,-0.3300000000000409,13.56,-0.1899999999999995,CRISIS,-0.071,-0.002630567331710423,-7.455316721662877e-05,-28545.00330000354,85.28606949999954,-2590.0,1118.2975082494315,-29931.41972225411,"{'Dispersion Trading': np.float64(1118.2975082494315), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-8749.170000000982), 'Dynamic Volatility Targeting': np.float64(-6.768749999999965), 'Option Overlay': np.float64(-22293.77848050256)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36134754.425751925,36508412.71953617,373658.29378424585,0.0014946331751369835,True,True,22,4
2025-08-19,407,453.79,-0.03999999999996362,13.04,-0.5200000000000014,CRISIS,-0.0595,-0.0028946773931649112,-0.0002641100614544883,-3460.000399996853,638.8186480000033,-2590.0,3961.650921817325,-1449.5308301795249,"{'Dispersion Trading': np.float64(3961.650921817325), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-1718.8799999991265), 'Dynamic Volatility Targeting': np.float64(-50.700000000000266), 'Option Overlay': np.float64(-3641.601751997723)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36133304.89492174,36508412.71953617,375107.824614428,0.0015004312984577119,True,True,22,4
2025-08-20,408,453.71,-0.08000000000004093,14.73,1.6900000000000013,CRISIS,-0.023,-0.00278910994466856,0.00010556744849635116,-6920.00080000354,6747.5219695000105,-2590.0,-1583.5117274452673,-4345.990557948797,"{'Dispersion Trading': np.float64(-1583.5117274452673), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-1903.170000000981), 'Dynamic Volatility Targeting': np.float64(-535.5187500000009), 'Option Overlay': np.float64(-323.7900805025474)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36128958.904363796,36508412.71953617,379453.81517237425,0.001517815260689497,True,True,22,4
2025-08-21,409,453.73,0.020000000000038654,15.51,0.7799999999999994,CRISIS,-0.0677,-0.002984702987555376,-0.00019559304288681604,1730.0002000033435,1437.3419579999977,-2590.0,2933.895643302241,3511.237801305582,"{'Dispersion Trading': np.float64(2933.895643302241), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-177.47999999907256), 'Dynamic Volatility Targeting': np.float64(-114.07499999999982), 'Option Overlay': np.float64(868.8971580024136)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36132470.1421651,36508412.71953617,375942.5773710683,0.0015037703094842733,True,True,22,4
2025-08-22,410,453.41,-0.3199999999999932,15.23,-0.27999999999999936,CRISIS,-0.0328,-0.0028813030332522586,0.00010339995430311754,-27680.00319999941,185.21960799999914,-2590.0,-1550.9993145467631,-31635.782906546174,"{'Dispersion Trading': np.float64(-1550.9993145467631), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-8496.479999999836), 'Dynamic Volatility Targeting': np.float64(-14.699999999999932), 'Option Overlay': np.float64(-21573.603591999574)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36100834.359258555,36508412.71953617,407578.3602776155,0.001630313441110462,True,True,22,4
2025-08-25,411,453.29,-0.12000000000000455,15.76,0.5299999999999994,CRISIS,-0.0581,-0.003280427058435936,-0.00039912402518367746,-10380.001200000392,663.6248454999984,-2590.0,5986.860377755162,-6319.5159767452315,"{'Dispersion Trading': np.float64(5986.860377755162), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-3635.730000000109), 'Dynamic Volatility Targeting': np.float64(-52.668749999999875), 'Option Overlay': np.float64(-8617.977604500285)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36094514.84328181,36508412.71953617,413897.8762543574,0.0016555915050174297,True,True,22,4
2025-08-26,412,452.96,-0.3300000000000409,15.59,-0.16999999999999993,CRISIS,-0.0588,-0.002715404798304621,0.000565022260131315,-28545.00330000354,68.27610549999994,-2590.0,-8475.333901969725,-39542.06109647326,"{'Dispersion Trading': np.float64(-8475.333901969725), 'Volatility Harvesting': np.float64(0.0), 'Directional Long/Short Volatility': np.float64(-8751.330000000982), 'Dynamic Volatility Targeting': np.float64(-5.418749999999995), 'Option Overlay': np.float64(-22309.978444502558)}",86500.01,4724.99,250000.00000000006,-2590.0,385000000.0,36054972.78218534,36508412.71953617,453439.9373508319,0.0018137597494033277,True,True,22,4
